2025-10-11 08:55:38,2025-10-11,08:55:38,2025,10,11,08,55,Veruca <3,z2Texdkbj6phORyGjmjQ-Np9v3mz-da0hEbbiS6Cx1o=,3096.4,7957.6,304.1
2025-10-11 08:55:39,2025-10-11,08:55:39,2025,10,11,08,55,Veruca <3,z2Texdkbj6phORyGjmjQ-Np9v3mz-da0hEbbiS6Cx1o=,3095.5,7957.8,304.1
2025-10-11 08:55:40,2025-10-11,08:55:40,2025,10,11,08,55,Veruca <3,z2Texdkbj6phORyGjmjQ-Np9v3mz-da0hEbbiS6Cx1o=,3095.4,7958.3,304.1
2025-10-11 08:55:51,2025-10-11,08:55:51,2025,10,11,08,55,Veruca <3,z2Texdkbj6phORyGjmjQ-Np9v3mz-da0hEbbiS6Cx1o=,3093.0,7957.2,304.2
2025-10-11 08:55:52,2025-10-11,08:55:52,2025,10,11,08,55,Veruca <3,z2Texdkbj6phORyGjmjQ-Np9v3mz-da0hEbbiS6Cx1o=,3092.6,7958.0,304.1
2025-10-11 08:58:55,2025-10-11,08:58:55,2025,10,11,08,58,Veruca <3,z2Texdkbj6phORyGjmjQ-Np9v3mz-da0hEbbiS6Cx1o=,3114.5,8100.1,301.0
2025-10-11 08:58:56,2025-10-11,08:58:56,2025,10,11,08,58,Veruca <3,z2Texdkbj6phORyGjmjQ-Np9v3mz-da0hEbbiS6Cx1o=,3114.7,8100.2,301.0
2025-10-11 08:59:11,2025-10-11,08:59:11,2025,10,11,08,59,Bengal,s-1Ov1ENrfUtM9Ira7aH5ibPHlombAF2opGqFUrvBGI=,3687.5,8568.5,299.5
2025-10-11 08:59:44,2025-10-11,08:59:44,2025,10,11,08,59,Bengal,s-1Ov1ENrfUtM9Ira7aH5ibPHlombAF2opGqFUrvBGI=,3641.1,8565.2,299.0
2025-10-11 08:59:44,2025-10-11,08:59:44,2025,10,11,08,59,Scumerica,PWf519tX3SE9iSC7qviI9KBt_SZwOMofmz8MIEbUwTM=,13117.4,2796.6,26.4
2025-10-11 08:59:44,2025-10-11,08:59:44,2025,10,11,08,59,Captain Fubar,ieaAJp87VlyNe_zJFZe7gjXfWYT-MybPzJJM51rc5VM=,13646.2,10872.2,2.0
2025-10-11 08:59:44,2025-10-11,08:59:44,2025,10,11,08,59,Veruca <3,z2Texdkbj6phORyGjmjQ-Np9v3mz-da0hEbbiS6Cx1o=,3081.0,7880.1,306.6
2025-10-11 09:00:21,2025-10-11,09:00:21,2025,10,11,09,00,Bengal,s-1Ov1ENrfUtM9Ira7aH5ibPHlombAF2opGqFUrvBGI=,3626.6,8539.8,297.8
2025-10-11 09:00:22,2025-10-11,09:00:22,2025,10,11,09,00,Bengal,s-1Ov1ENrfUtM9Ira7aH5ibPHlombAF2opGqFUrvBGI=,3628.3,8540.4,297.8
2025-10-11 09:01:03,2025-10-11,09:01:03,2025,10,11,09,01,Bengal,s-1Ov1ENrfUtM9Ira7aH5ibPHlombAF2opGqFUrvBGI=,3603.3,8525.3,297.8
2025-10-11 09:01:05,2025-10-11,09:01:05,2025,10,11,09,01,Bengal,s-1Ov1ENrfUtM9Ira7aH5ibPHlombAF2opGqFUrvBGI=,3602.4,8526.1,297.8
2025-10-11 09:01:08,2025-10-11,09:01:08,2025,10,11,09,01,Bengal,s-1Ov1ENrfUtM9Ira7aH5ibPHlombAF2opGqFUrvBGI=,3603.0,8526.3,297.8
2025-10-11 09:02:34,2025-10-11,09:02:34,2025,10,11,09,02,Veruca <3,z2Texdkbj6phORyGjmjQ-Np9v3mz-da0hEbbiS6Cx1o=,3060.5,7776.9,314.5
2025-10-11 09:02:35,2025-10-11,09:02:35,2025,10,11,09,02,Veruca <3,z2Texdkbj6phORyGjmjQ-Np9v3mz-da0hEbbiS6Cx1o=,3060.3,7776.0,314.5
2025-10-11 09:02:35,2025-10-11,09:02:35,2025,10,11,09,02,Veruca <3,z2Texdkbj6phORyGjmjQ-Np9v3mz-da0hEbbiS6Cx1o=,3060.2,7775.8,314.5
2025-10-11 09:02:37,2025-10-11,09:02:37,2025,10,11,09,02,Veruca <3,z2Texdkbj6phORyGjmjQ-Np9v3mz-da0hEbbiS6Cx1o=,3060.4,7775.9,314.5
2025-10-11 09:02:37,2025-10-11,09:02:37,2025,10,11,09,02,Veruca <3,z2Texdkbj6phORyGjmjQ-Np9v3mz-da0hEbbiS6Cx1o=,3060.4,7775.9,314.5
2025-10-11 09:02:38,2025-10-11,09:02:38,2025,10,11,09,02,Veruca <3,z2Texdkbj6phORyGjmjQ-Np9v3mz-da0hEbbiS6Cx1o=,3060.4,7776.4,314.5
2025-10-11 09:02:38,2025-10-11,09:02:38,2025,10,11,09,02,Veruca <3,z2Texdkbj6phORyGjmjQ-Np9v3mz-da0hEbbiS6Cx1o=,3060.4,7776.4,314.5
2025-10-11 09:02:38,2025-10-11,09:02:38,2025,10,11,09,02,Veruca <3,z2Texdkbj6phORyGjmjQ-Np9v3mz-da0hEbbiS6Cx1o=,3060.3,7776.4,314.5
2025-10-11 09:02:39,2025-10-11,09:02:39,2025,10,11,09,02,Veruca <3,z2Texdkbj6phORyGjmjQ-Np9v3mz-da0hEbbiS6Cx1o=,3060.4,7776.4,314.5
2025-10-11 09:02:39,2025-10-11,09:02:39,2025,10,11,09,02,Veruca <3,z2Texdkbj6phORyGjmjQ-Np9v3mz-da0hEbbiS6Cx1o=,3060.6,7775.6,314.6
2025-10-11 09:02:40,2025-10-11,09:02:40,2025,10,11,09,02,Veruca <3,z2Texdkbj6phORyGjmjQ-Np9v3mz-da0hEbbiS6Cx1o=,3060.7,7775.6,314.6
2025-10-11 09:02:40,2025-10-11,09:02:40,2025,10,11,09,02,Veruca <3,z2Texdkbj6phORyGjmjQ-Np9v3mz-da0hEbbiS6Cx1o=,3060.7,7775.6,314.6
2025-10-11 09:02:49,2025-10-11,09:02:49,2025,10,11,09,02,Veruca <3,z2Texdkbj6phORyGjmjQ-Np9v3mz-da0hEbbiS6Cx1o=,3060.8,7774.7,314.6
2025-10-11 09:03:06,2025-10-11,09:03:06,2025,10,11,09,03,Veruca <3,z2Texdkbj6phORyGjmjQ-Np9v3mz-da0hEbbiS6Cx1o=,3059.1,7789.5,314.1
2025-10-11 09:03:08,2025-10-11,09:03:08,2025,10,11,09,03,Veruca <3,z2Texdkbj6phORyGjmjQ-Np9v3mz-da0hEbbiS6Cx1o=,3059.1,7789.5,314.1
2025-10-11 09:03:09,2025-10-11,09:03:09,2025,10,11,09,03,Veruca <3,z2Texdkbj6phORyGjmjQ-Np9v3mz-da0hEbbiS6Cx1o=,3059.1,7789.5,314.1
2025-10-11 09:03:46,2025-10-11,09:03:46,2025,10,11,09,03,Veruca <3,z2Texdkbj6phORyGjmjQ-Np9v3mz-da0hEbbiS6Cx1o=,3059.4,7789.0,314.1
2025-10-11 09:04:44,2025-10-11,09:04:44,2025,10,11,09,04,Bengal,s-1Ov1ENrfUtM9Ira7aH5ibPHlombAF2opGqFUrvBGI=,3573.8,8065.0,296.7
2025-10-11 09:04:44,2025-10-11,09:04:44,2025,10,11,09,04,Scumerica,PWf519tX3SE9iSC7qviI9KBt_SZwOMofmz8MIEbUwTM=,3056.6,7791.9,314.0
2025-10-11 09:04:44,2025-10-11,09:04:44,2025,10,11,09,04,Captain Fubar,ieaAJp87VlyNe_zJFZe7gjXfWYT-MybPzJJM51rc5VM=,13141.0,11882.9,58.6
2025-10-11 09:04:44,2025-10-11,09:04:44,2025,10,11,09,04,Veruca <3,z2Texdkbj6phORyGjmjQ-Np9v3mz-da0hEbbiS6Cx1o=,3058.4,7786.9,314.2
2025-10-11 09:06:09,2025-10-11,09:06:09,2025,10,11,09,06,Bengal,s-1Ov1ENrfUtM9Ira7aH5ibPHlombAF2opGqFUrvBGI=,3195.9,8121.3,298.9
2025-10-11 09:06:17,2025-10-11,09:06:17,2025,10,11,09,06,Captain Fubar,ieaAJp87VlyNe_zJFZe7gjXfWYT-MybPzJJM51rc5VM=,13117.8,11922.8,73.7
2025-10-11 09:07:25,2025-10-11,09:07:25,2025,10,11,09,07,Captain Fubar,ieaAJp87VlyNe_zJFZe7gjXfWYT-MybPzJJM51rc5VM=,13088.3,11931.5,79.4
2025-10-11 09:07:38,2025-10-11,09:07:38,2025,10,11,09,07,Captain Fubar,ieaAJp87VlyNe_zJFZe7gjXfWYT-MybPzJJM51rc5VM=,13086.9,11931.0,79.6
2025-10-11 09:08:01,2025-10-11,09:08:01,2025,10,11,09,08,Bengal,s-1Ov1ENrfUtM9Ira7aH5ibPHlombAF2opGqFUrvBGI=,3065.6,7943.9,304.5
2025-10-11 09:09:01,2025-10-11,09:09:01,2025,10,11,09,09,Captain Fubar,ieaAJp87VlyNe_zJFZe7gjXfWYT-MybPzJJM51rc5VM=,13084.8,11933.2,79.6
2025-10-11 09:09:16,2025-10-11,09:09:16,2025,10,11,09,09,Veruca <3,z2Texdkbj6phORyGjmjQ-Np9v3mz-da0hEbbiS6Cx1o=,3052.5,7782.7,314.5
2025-10-11 09:09:16,2025-10-11,09:09:16,2025,10,11,09,09,Captain Fubar,ieaAJp87VlyNe_zJFZe7gjXfWYT-MybPzJJM51rc5VM=,13092.0,11934.3,79.5
2025-10-11 09:09:44,2025-10-11,09:09:44,2025,10,11,09,09,Bengal,s-1Ov1ENrfUtM9Ira7aH5ibPHlombAF2opGqFUrvBGI=,3057.3,7788.3,314.1
2025-10-11 09:09:44,2025-10-11,09:09:44,2025,10,11,09,09,Scumerica,PWf519tX3SE9iSC7qviI9KBt_SZwOMofmz8MIEbUwTM=,3058.8,7788.8,314.1
2025-10-11 09:09:44,2025-10-11,09:09:44,2025,10,11,09,09,Captain Fubar,ieaAJp87VlyNe_zJFZe7gjXfWYT-MybPzJJM51rc5VM=,13451.4,10989.0,4.0
2025-10-11 09:09:44,2025-10-11,09:09:44,2025,10,11,09,09,Veruca <3,z2Texdkbj6phORyGjmjQ-Np9v3mz-da0hEbbiS6Cx1o=,3056.4,7788.7,314.1
2025-10-11 09:12:53,2025-10-11,09:12:53,2025,10,11,09,12,Bengal,s-1Ov1ENrfUtM9Ira7aH5ibPHlombAF2opGqFUrvBGI=,3255.8,8308.4,283.3
2025-10-11 09:12:54,2025-10-11,09:12:54,2025,10,11,09,12,Bengal,s-1Ov1ENrfUtM9Ira7aH5ibPHlombAF2opGqFUrvBGI=,3256.1,8309.8,283.3
2025-10-11 09:12:57,2025-10-11,09:12:57,2025,10,11,09,12,Bengal,s-1Ov1ENrfUtM9Ira7aH5ibPHlombAF2opGqFUrvBGI=,3256.1,8309.6,283.3
2025-10-11 09:13:36,2025-10-11,09:13:36,2025,10,11,09,13,Scumerica,PWf519tX3SE9iSC7qviI9KBt_SZwOMofmz8MIEbUwTM=,3056.9,7783.4,314.4
2025-10-11 09:14:44,2025-10-11,09:14:44,2025,10,11,09,14,Bengal,s-1Ov1ENrfUtM9Ira7aH5ibPHlombAF2opGqFUrvBGI=,3477.0,8603.4,294.2
2025-10-11 09:14:44,2025-10-11,09:14:44,2025,10,11,09,14,Scumerica,PWf519tX3SE9iSC7qviI9KBt_SZwOMofmz8MIEbUwTM=,3057.7,7781.5,314.4
2025-10-11 09:14:44,2025-10-11,09:14:44,2025,10,11,09,14,Captain Fubar,ieaAJp87VlyNe_zJFZe7gjXfWYT-MybPzJJM51rc5VM=,13677.7,10878.4,2.1
2025-10-11 09:14:44,2025-10-11,09:14:44,2025,10,11,09,14,Veruca <3,z2Texdkbj6phORyGjmjQ-Np9v3mz-da0hEbbiS6Cx1o=,3054.6,7789.9,314.1
2025-10-11 09:18:03,2025-10-11,09:18:03,2025,10,11,09,18,Captain Fubar,ieaAJp87VlyNe_zJFZe7gjXfWYT-MybPzJJM51rc5VM=,13093.1,11932.7,79.5
2025-10-11 09:18:10,2025-10-11,09:18:10,2025,10,11,09,18,Captain Fubar,ieaAJp87VlyNe_zJFZe7gjXfWYT-MybPzJJM51rc5VM=,13095.4,11933.6,79.5
2025-10-11 09:19:36,2025-10-11,09:19:36,2025,10,11,09,19,Captain Fubar,ieaAJp87VlyNe_zJFZe7gjXfWYT-MybPzJJM51rc5VM=,13082.9,11930.6,79.7
2025-10-11 09:19:44,2025-10-11,09:19:44,2025,10,11,09,19,Scumerica,PWf519tX3SE9iSC7qviI9KBt_SZwOMofmz8MIEbUwTM=,3481.1,8618.9,294.3
2025-10-11 09:19:44,2025-10-11,09:19:44,2025,10,11,09,19,Captain Fubar,ieaAJp87VlyNe_zJFZe7gjXfWYT-MybPzJJM51rc5VM=,13083.1,11930.7,79.7
2025-10-11 09:19:44,2025-10-11,09:19:44,2025,10,11,09,19,Veruca <3,z2Texdkbj6phORyGjmjQ-Np9v3mz-da0hEbbiS6Cx1o=,3484.0,8612.6,294.5
2025-10-11 09:30:21,2025-10-11,09:30:21,2025,10,11,09,30,Veruca <3,z2Texdkbj6phORyGjmjQ-Np9v3mz-da0hEbbiS6Cx1o=,3723.4,5970.5,409.8
2025-10-11 09:30:21,2025-10-11,09:30:21,2025,10,11,09,30,mechawk,pU7Z3u4rHydEmUXp9zCuPApAuJz3Wm710rezBjCIZpI=,2182.4,3350.8,91.6
2025-10-11 09:30:21,2025-10-11,09:30:21,2025,10,11,09,30,Grovesy,ieaAJp87VlyNe_zJFZe7gjXfWYT-MybPzJJM51rc5VM=,13087.4,11930.4,79.6
2025-10-11 09:33:17,2025-10-11,09:33:17,2025,10,11,09,33,mechawk,pU7Z3u4rHydEmUXp9zCuPApAuJz3Wm710rezBjCIZpI=,2147.4,3363.6,91.9
2025-10-11 09:33:37,2025-10-11,09:33:37,2025,10,11,09,33,Apocanypse,iBz0Cb8QF8u8sWvsFWBKkcsmbp4l9ftcJ5Vl1rvnmSU=,2168.1,3364.7,91.5
2025-10-11 09:33:37,2025-10-11,09:33:37,2025,10,11,09,33,Apocanypse,iBz0Cb8QF8u8sWvsFWBKkcsmbp4l9ftcJ5Vl1rvnmSU=,2168.1,3364.7,91.5
2025-10-11 09:33:37,2025-10-11,09:33:37,2025,10,11,09,33,Apocanypse,iBz0Cb8QF8u8sWvsFWBKkcsmbp4l9ftcJ5Vl1rvnmSU=,2168.1,3364.7,91.5
2025-10-11 09:34:47,2025-10-11,09:34:47,2025,10,11,09,34,Apocanypse,iBz0Cb8QF8u8sWvsFWBKkcsmbp4l9ftcJ5Vl1rvnmSU=,2168.9,3365.6,91.5
2025-10-11 09:34:47,2025-10-11,09:34:47,2025,10,11,09,34,Apocanypse,iBz0Cb8QF8u8sWvsFWBKkcsmbp4l9ftcJ5Vl1rvnmSU=,2168.0,3364.1,91.5
2025-10-11 09:34:51,2025-10-11,09:34:51,2025,10,11,09,34,Apocanypse,iBz0Cb8QF8u8sWvsFWBKkcsmbp4l9ftcJ5Vl1rvnmSU=,2181.9,3356.9,91.6
2025-10-11 09:34:52,2025-10-11,09:34:52,2025,10,11,09,34,Apocanypse,iBz0Cb8QF8u8sWvsFWBKkcsmbp4l9ftcJ5Vl1rvnmSU=,2181.9,3356.6,91.6
2025-10-11 09:34:53,2025-10-11,09:34:53,2025,10,11,09,34,Apocanypse,iBz0Cb8QF8u8sWvsFWBKkcsmbp4l9ftcJ5Vl1rvnmSU=,2181.9,3356.6,91.6
2025-10-11 09:34:53,2025-10-11,09:34:53,2025,10,11,09,34,Apocanypse,iBz0Cb8QF8u8sWvsFWBKkcsmbp4l9ftcJ5Vl1rvnmSU=,2181.9,3356.6,91.6
2025-10-11 09:34:54,2025-10-11,09:34:54,2025,10,11,09,34,Apocanypse,iBz0Cb8QF8u8sWvsFWBKkcsmbp4l9ftcJ5Vl1rvnmSU=,2181.9,3356.6,91.6
2025-10-11 09:34:54,2025-10-11,09:34:54,2025,10,11,09,34,Apocanypse,iBz0Cb8QF8u8sWvsFWBKkcsmbp4l9ftcJ5Vl1rvnmSU=,2181.9,3356.6,91.6
2025-10-11 09:34:54,2025-10-11,09:34:54,2025,10,11,09,34,Apocanypse,iBz0Cb8QF8u8sWvsFWBKkcsmbp4l9ftcJ5Vl1rvnmSU=,2181.9,3356.6,91.6
2025-10-11 09:34:55,2025-10-11,09:34:55,2025,10,11,09,34,Apocanypse,iBz0Cb8QF8u8sWvsFWBKkcsmbp4l9ftcJ5Vl1rvnmSU=,2181.9,3356.6,91.6
2025-10-11 09:34:55,2025-10-11,09:34:55,2025,10,11,09,34,Apocanypse,iBz0Cb8QF8u8sWvsFWBKkcsmbp4l9ftcJ5Vl1rvnmSU=,2181.9,3356.6,91.6
2025-10-11 09:34:55,2025-10-11,09:34:55,2025,10,11,09,34,Apocanypse,iBz0Cb8QF8u8sWvsFWBKkcsmbp4l9ftcJ5Vl1rvnmSU=,2181.9,3356.6,91.6
2025-10-11 09:34:55,2025-10-11,09:34:55,2025,10,11,09,34,Apocanypse,iBz0Cb8QF8u8sWvsFWBKkcsmbp4l9ftcJ5Vl1rvnmSU=,2181.9,3356.6,91.6
2025-10-11 09:34:56,2025-10-11,09:34:56,2025,10,11,09,34,Apocanypse,iBz0Cb8QF8u8sWvsFWBKkcsmbp4l9ftcJ5Vl1rvnmSU=,2181.9,3356.6,91.6
2025-10-11 09:34:56,2025-10-11,09:34:56,2025,10,11,09,34,Apocanypse,iBz0Cb8QF8u8sWvsFWBKkcsmbp4l9ftcJ5Vl1rvnmSU=,2181.9,3356.6,91.6
2025-10-11 09:34:56,2025-10-11,09:34:56,2025,10,11,09,34,Apocanypse,iBz0Cb8QF8u8sWvsFWBKkcsmbp4l9ftcJ5Vl1rvnmSU=,2181.9,3356.6,91.6
2025-10-11 09:34:56,2025-10-11,09:34:56,2025,10,11,09,34,Apocanypse,iBz0Cb8QF8u8sWvsFWBKkcsmbp4l9ftcJ5Vl1rvnmSU=,2181.9,3356.6,91.6
2025-10-11 09:35:01,2025-10-11,09:35:01,2025,10,11,09,35,mechawk,pU7Z3u4rHydEmUXp9zCuPApAuJz3Wm710rezBjCIZpI=,2149.7,3358.7,91.6
2025-10-11 09:35:20,2025-10-11,09:35:20,2025,10,11,09,35,mechawk,pU7Z3u4rHydEmUXp9zCuPApAuJz3Wm710rezBjCIZpI=,2145.6,3360.0,95.3
2025-10-11 09:35:21,2025-10-11,09:35:21,2025,10,11,09,35,Veruca <3,z2Texdkbj6phORyGjmjQ-Np9v3mz-da0hEbbiS6Cx1o=,3739.3,6014.5,403.3
2025-10-11 09:35:21,2025-10-11,09:35:21,2025,10,11,09,35,mechawk,pU7Z3u4rHydEmUXp9zCuPApAuJz3Wm710rezBjCIZpI=,2145.6,3359.9,95.3
2025-10-11 09:35:21,2025-10-11,09:35:21,2025,10,11,09,35,Jays-Skyline,MgKLC7IBRY3ZnfXM7bR-kNpH5BOEsjfmFNjzvdDRZBM=,2214.6,3877.3,153.2
2025-10-11 09:35:21,2025-10-11,09:35:21,2025,10,11,09,35,The Jock,6E7MsRQirEMDno5XcG6o1I7_QgeO2X7-rmY-pzJ0WxY=,1858.7,3290.4,114.4
2025-10-11 09:35:21,2025-10-11,09:35:21,2025,10,11,09,35,mr.gunn81,PypMiT5H8hRobYZczigbshRno5nDGgZv_JgxVCqIGuA=,6489.5,2706.8,13.5
2025-10-11 09:35:21,2025-10-11,09:35:21,2025,10,11,09,35,FREEDOM,MAKOA72pYRmUkXm1eZ262MtOJkARTvb7D3tXdh8HVak=,6219.7,2915.8,27.1
2025-10-11 09:35:21,2025-10-11,09:35:21,2025,10,11,09,35,Apocanypse,iBz0Cb8QF8u8sWvsFWBKkcsmbp4l9ftcJ5Vl1rvnmSU=,2181.9,3356.6,91.6
2025-10-11 09:35:23,2025-10-11,09:35:23,2025,10,11,09,35,mechawk,pU7Z3u4rHydEmUXp9zCuPApAuJz3Wm710rezBjCIZpI=,2145.7,3359.9,95.3
2025-10-11 09:35:24,2025-10-11,09:35:24,2025,10,11,09,35,Jays-Skyline,MgKLC7IBRY3ZnfXM7bR-kNpH5BOEsjfmFNjzvdDRZBM=,2218.9,3885.7,154.5
2025-10-11 09:35:24,2025-10-11,09:35:24,2025,10,11,09,35,mechawk,pU7Z3u4rHydEmUXp9zCuPApAuJz3Wm710rezBjCIZpI=,2145.7,3359.8,95.3
2025-10-11 09:35:25,2025-10-11,09:35:25,2025,10,11,09,35,mechawk,pU7Z3u4rHydEmUXp9zCuPApAuJz3Wm710rezBjCIZpI=,2145.3,3359.4,95.3
2025-10-11 09:35:29,2025-10-11,09:35:29,2025,10,11,09,35,mechawk,pU7Z3u4rHydEmUXp9zCuPApAuJz3Wm710rezBjCIZpI=,2145.2,3360.0,95.3
2025-10-11 09:35:29,2025-10-11,09:35:29,2025,10,11,09,35,mechawk,pU7Z3u4rHydEmUXp9zCuPApAuJz3Wm710rezBjCIZpI=,2145.2,3360.0,95.3
2025-10-11 09:35:30,2025-10-11,09:35:30,2025,10,11,09,35,mechawk,pU7Z3u4rHydEmUXp9zCuPApAuJz3Wm710rezBjCIZpI=,2145.2,3359.4,95.3
2025-10-11 09:35:32,2025-10-11,09:35:32,2025,10,11,09,35,mechawk,pU7Z3u4rHydEmUXp9zCuPApAuJz3Wm710rezBjCIZpI=,2145.2,3359.3,95.3
2025-10-11 09:35:32,2025-10-11,09:35:32,2025,10,11,09,35,mechawk,pU7Z3u4rHydEmUXp9zCuPApAuJz3Wm710rezBjCIZpI=,2145.3,3359.0,95.3
2025-10-11 09:35:33,2025-10-11,09:35:33,2025,10,11,09,35,mechawk,pU7Z3u4rHydEmUXp9zCuPApAuJz3Wm710rezBjCIZpI=,2146.3,3359.1,95.3
2025-10-11 09:35:48,2025-10-11,09:35:48,2025,10,11,09,35,Apocanypse,iBz0Cb8QF8u8sWvsFWBKkcsmbp4l9ftcJ5Vl1rvnmSU=,2181.9,3356.6,91.6
2025-10-11 09:36:12,2025-10-11,09:36:12,2025,10,11,09,36,mechawk,pU7Z3u4rHydEmUXp9zCuPApAuJz3Wm710rezBjCIZpI=,2146.9,3359.5,95.3
2025-10-11 09:36:34,2025-10-11,09:36:34,2025,10,11,09,36,Apocanypse,iBz0Cb8QF8u8sWvsFWBKkcsmbp4l9ftcJ5Vl1rvnmSU=,2164.3,3451.7,107.1
2025-10-11 09:37:47,2025-10-11,09:37:47,2025,10,11,09,37,The Jock,6E7MsRQirEMDno5XcG6o1I7_QgeO2X7-rmY-pzJ0WxY=,1907.1,3935.7,146.5
2025-10-11 09:37:48,2025-10-11,09:37:48,2025,10,11,09,37,The Jock,6E7MsRQirEMDno5XcG6o1I7_QgeO2X7-rmY-pzJ0WxY=,1906.6,3935.6,146.5
2025-10-11 09:38:55,2025-10-11,09:38:55,2025,10,11,09,38,FREEDOM,MAKOA72pYRmUkXm1eZ262MtOJkARTvb7D3tXdh8HVak=,5791.2,3079.4,93.7
2025-10-11 09:39:00,2025-10-11,09:39:00,2025,10,11,09,39,FREEDOM,MAKOA72pYRmUkXm1eZ262MtOJkARTvb7D3tXdh8HVak=,5800.1,3085.7,93.7
2025-10-11 09:39:08,2025-10-11,09:39:08,2025,10,11,09,39,FREEDOM,MAKOA72pYRmUkXm1eZ262MtOJkARTvb7D3tXdh8HVak=,5794.1,3097.6,94.0
2025-10-11 09:39:16,2025-10-11,09:39:16,2025,10,11,09,39,FREEDOM,MAKOA72pYRmUkXm1eZ262MtOJkARTvb7D3tXdh8HVak=,5793.8,3099.4,94.0
2025-10-11 09:39:18,2025-10-11,09:39:18,2025,10,11,09,39,FREEDOM,MAKOA72pYRmUkXm1eZ262MtOJkARTvb7D3tXdh8HVak=,5794.6,3100.0,94.0
2025-10-11 09:39:21,2025-10-11,09:39:21,2025,10,11,09,39,FREEDOM,MAKOA72pYRmUkXm1eZ262MtOJkARTvb7D3tXdh8HVak=,5798.4,3099.4,94.1
2025-10-11 09:39:37,2025-10-11,09:39:37,2025,10,11,09,39,mechawk,pU7Z3u4rHydEmUXp9zCuPApAuJz3Wm710rezBjCIZpI=,2145.3,3363.4,91.3
